player,player_id,position,player_game_count,team_name,snap_counts_offense,snap_counts_pass,snap_counts_pass_block,snap_counts_run_block,snap_counts_lt,snap_counts_lg,snap_counts_ce,snap_counts_rg,snap_counts_rt,grades_offense,grades_pass_block,grades_run_block,sacks_allowed,hits_allowed,hurries_allowed,pressures_allowed,penalties,declined_penalties
Demetress Bell,4533,T,7,BUF,394,0,253,141,400,0,0,0,0,78.8,77.2,71.7,1,1,7,9,0,0
Steve Johnson,4538,WR,16,BUF,334,0,0,334,0,0,0,0,0,76.0,,64.0,0,0,0,0,3,0
Brandon Keith,4539,T,13,ARZ,534,0,340,194,0,0,0,0,547,67.1,61.0,70.1,5,2,24,31,1,1
Chaz Schilens,4540,WR,15,OAK,147,0,1,146,0,0,0,0,0,67.7,62.3,80.8,0,0,0,0,2,1
Peyton Hillis,4541,HB,10,CLV,89,0,75,14,0,0,0,0,0,65.8,63.2,58.0,1,2,4,7,0,0
King Dunlap,4544,T,8,PHI,144,0,95,49,69,66,0,0,12,72.2,76.2,65.4,0,0,3,3,1,0
Justin Forsett,4547,HB,16,SEA,65,0,56,9,0,0,0,0,0,64.5,61.6,58.3,1,2,3,6,0,0
Jamey Richard,4550,G,2,IND,58,0,44,14,0,57,0,0,0,69.8,74.3,64.9,0,0,1,1,0,0
Adrian Arrington,4551,WR,4,NO,28,0,0,28,0,0,0,0,0,63.9,,60.1,0,0,0,0,0,0
Mackenzy Bernadeau,4564,G,5,CAR,122,0,60,62,1,114,0,6,0,78.2,75.0,75.3,0,1,1,2,0,0
Tyler Polumbus,4581,T,6,WAS,291,0,164,127,1,73,0,0,222,53.8,53.2,54.0,1,4,11,16,2,0
BenJarvus Green-Ellis,4599,HB,16,NE,72,0,58,14,0,0,0,0,0,73.5,66.5,57.7,0,1,3,4,0,0
Ryan Wendell,4602,C,10,NE,328,0,179,149,0,73,249,6,0,75.1,76.0,71.7,0,1,2,3,1,0
Kyle DeVan,4608,G,5,PHI,283,0,181,102,1,0,0,294,0,62.3,48.0,71.8,2,1,10,13,5,2
Chris Clark,4623,T,14,DEN,106,0,23,83,6,0,0,1,22,59.9,61.6,68.3,1,2,0,3,1,0
Fernando Velasco,4641,G,3,TEN,28,0,11,17,0,27,1,0,0,73.7,81.1,69.2,0,0,0,0,0,0
Caleb Hanie,4674,QB,6,CHI,254,137,0,117,0,0,0,0,0,54.8,,60.3,2,3,1,6,2,0
Brian De La Puente,4679,C,13,NO,926,0,575,351,0,0,913,32,0,75.1,81.6,69.4,2,2,6,10,2,1
Davone Bess,4694,WR,16,MIA,144,0,0,144,0,0,0,0,0,61.1,,57.0,0,0,0,0,1,1
Matthew Mulligan,4701,TE,16,NYJ,381,0,112,269,5,0,0,0,3,65.9,56.0,83.0,3,2,5,10,9,0
Marcel Reece,4702,FB,12,OAK,155,0,22,133,0,0,0,0,0,74.6,84.1,57.1,0,0,0,0,0,0
Bryan Mattison,4706,G,6,SL,269,0,151,118,0,0,7,268,0,53.6,47.1,56.9,2,1,10,13,1,0
Kregg Lumpkin,4714,HB,15,TB,126,0,108,18,0,0,0,0,0,58.4,35.2,69.6,3,3,10,16,1,1
Mike Cox,4716,FB,9,ATL,108,0,7,101,0,0,0,0,0,63.9,78.0,72.5,0,0,0,0,0,0
Danny Amendola,4717,WR,1,SL,15,0,0,15,0,0,0,0,0,66.4,,89.1,0,0,0,0,0,0
Brandyn Dombrowski,4736,T,9,SD,251,0,152,99,242,0,0,0,0,52.7,28.7,74.2,6,3,17,26,0,0
Mike Tolbert,4740,HB,15,SD,78,0,57,21,0,0,0,0,0,68.2,61.7,73.9,0,1,3,4,0,0
Jed Collins,4743,FB,16,NO,333,0,66,267,0,0,0,0,0,76.1,68.9,83.2,0,1,4,5,4,0
Evan Moore,4771,TE,16,CLV,109,0,21,88,0,0,0,0,0,73.0,58.2,58.6,1,0,1,2,4,0
Joe Reitz,4789,G,10,IND,530,0,308,222,0,544,0,0,0,64.6,67.3,63.4,2,6,4,12,3,0
Lance Ball,4808,HB,16,DEN,108,0,45,63,0,0,0,0,0,65.0,50.2,55.7,0,1,3,4,0,0
James Lee,4843,T,2,TB,11,0,6,5,0,0,0,0,10,23.5,22.4,59.2,1,0,0,1,0,0
Anthony Armstrong,4855,WR,14,WAS,120,0,0,120,0,0,0,0,0,51.9,,62.8,0,0,0,0,0,0
Doug Legursky,4860,G,10,PIT,526,0,306,220,0,175,171,187,0,63.0,61.9,63.9,0,4,14,18,2,0
Stefan Logan,4909,HB,13,DET,13,0,0,13,0,0,0,0,0,70.5,,61.0,0,0,0,0,0,0
Danny Woodhead,4914,HB,15,NE,58,0,48,10,0,0,0,0,0,60.7,49.5,58.7,1,1,3,5,0,0
Matthew Stafford,4924,QB,16,DET,1071,748,0,323,0,0,0,0,0,73.3,,60.0,6,1,4,11,5,0
Jason Smith,4925,T,6,SL,321,0,212,109,0,0,0,0,331,60.3,63.0,65.1,2,2,11,15,4,0
Mark Sanchez,4928,QB,16,NYJ,1044,642,1,401,0,0,0,0,0,53.3,61.3,61.3,5,3,2,10,4,0
Andre Smith,4929,T,14,CIN,900,0,535,365,0,0,0,1,921,70.6,67.5,74.7,3,8,16,27,8,0
Darrius Heyward-Bey,4930,WR,15,OAK,334,0,0,334,0,0,0,0,0,77.9,,62.1,0,0,0,0,1,0
Eugene Monroe,4931,T,14,JAX,891,0,466,425,906,0,0,0,0,80.4,80.2,77.3,9,3,12,24,5,0
B.J. Raji,4932,DI,2,GB,1,0,0,1,0,0,0,0,0,75.5,,60.0,0,0,0,0,0,0
Michael Crabtree,4933,WR,15,SF,231,0,0,231,0,0,0,0,0,79.4,,82.6,0,0,0,0,2,0
Knowshon Moreno,4935,HB,7,DEN,39,0,25,14,0,0,0,0,0,65.5,45.1,58.7,1,1,2,4,0,0
Josh Freeman,4940,QB,15,TB,914,655,0,259,0,0,0,0,0,58.8,,60.0,1,2,5,8,6,0
Jeremy Maclin,4942,WR,13,PHI,250,0,1,249,0,0,0,0,0,75.4,60.9,72.1,0,0,0,0,0,0
Brandon Pettigrew,4943,TE,16,DET,451,0,123,328,0,0,0,0,0,69.4,74.9,73.5,1,1,2,4,11,0
Alex Mack,4944,C,16,CLV,1063,0,689,374,0,0,1087,0,0,74.6,83.5,69.0,4,2,8,14,4,0
Percy Harvin,4945,WR,16,MIN,148,0,3,145,0,0,0,0,0,86.5,74.9,76.5,0,0,0,0,3,0
Michael Oher,4946,T,16,BLT,1072,0,618,454,0,0,0,0,1096,72.5,68.7,73.5,7,6,33,46,10,0
Donald Brown,4950,HB,13,IND,79,0,70,9,0,0,0,0,0,68.8,79.5,57.7,0,1,1,2,1,0
Eric Wood,4951,C,9,BUF,543,0,324,219,0,0,553,0,0,78.6,83.3,73.2,0,1,2,3,2,0
Hakeem Nicks,4952,WR,15,NYG,354,0,0,354,0,0,0,0,0,85.2,,69.6,0,0,0,0,3,0
Kenny Britt,4953,WR,3,TEN,46,0,0,46,0,0,0,0,0,89.5,,66.9,0,0,0,0,0,0
Beanie Wells,4954,HB,14,ARZ,125,0,111,14,0,0,0,0,0,56.4,64.5,58.1,2,1,5,8,1,0
Brian Robiskie,4959,WR,6,JAX,62,0,0,62,0,0,0,0,0,55.6,,88.5,0,0,0,0,0,0
Alphonso Smith,4960,CB,1,DET,1,0,0,1,0,0,0,0,0,60.0,,60.0,0,0,0,0,0,0
Eben Britton,4962,G,4,JAX,190,0,110,80,0,99,0,0,87,62.6,71.5,57.8,0,0,5,5,1,0
Max Unger,4972,C,15,SEA,992,0,575,417,0,0,1028,0,0,75.6,86.7,70.5,0,0,7,7,2,0
Mohamed Massaquoi,4973,WR,14,CLV,202,0,0,202,0,0,0,0,0,57.9,,58.0,0,0,0,0,1,0
Andy Levitre,4974,G,16,BUF,1043,0,666,377,197,796,68,0,0,81.4,81.2,74.9,5,1,11,17,5,3
LeSean McCoy,4976,HB,15,PHI,184,0,146,38,0,0,0,0,0,73.8,48.0,60.1,1,3,14,18,1,0
Phil Loadholt,4977,T,16,MIN,1003,0,591,412,0,0,0,0,1019,76.7,61.7,90.4,9,1,32,42,9,1
Sebastian Vollmer,4981,T,6,NE,336,0,210,126,0,0,0,0,346,75.0,67.1,79.9,3,2,3,8,1,0
Will Beatty,4983,T,10,NYG,665,0,399,266,681,0,0,0,0,74.7,68.3,74.5,4,3,24,31,4,0
Richard Quinn,4987,TE,1,WAS,6,0,1,5,0,0,0,0,0,67.7,68.8,64.6,0,0,0,0,0,0
Shonn Greene,4988,HB,16,NYJ,91,0,63,28,0,0,0,0,0,63.8,72.7,58.8,0,0,3,3,0,0
Antoine Caldwell,5000,G,5,HST,191,0,95,96,0,0,0,193,0,77.0,69.7,77.7,2,0,1,3,1,0
Louis Vasquez,5001,G,14,SD,894,0,537,357,0,0,0,914,0,67.8,74.1,60.0,1,1,14,16,0,0
Kraig Urbik,5002,G,13,BUF,750,0,466,284,0,0,322,444,0,72.8,91.7,63.1,0,0,3,3,3,0
Brandon Tate,5006,WR,5,CIN,4,0,0,4,0,0,0,0,0,53.9,,60.1,0,0,0,0,0,0
Mike Wallace,5007,WR,16,PIT,328,0,0,328,0,0,0,0,0,80.4,,64.6,0,0,0,0,2,0
Ramses Barden,5008,WR,8,NYG,25,0,1,24,0,0,0,0,0,58.7,62.3,59.7,0,0,0,0,0,0
Patrick Turner,5010,WR,15,NYJ,78,0,2,76,0,0,0,0,0,65.6,39.2,79.9,1,0,0,1,1,1
Jared Cook,5012,TE,16,TEN,103,0,19,84,0,0,0,0,0,64.5,79.9,64.7,0,0,0,0,3,0
Deon Butler,5014,WR,5,SEA,44,0,0,44,0,0,0,0,0,82.5,,60.3,0,0,0,0,0,0
Travis Beckum,5023,TE,13,NYG,69,0,19,50,0,0,0,0,0,56.3,28.8,87.3,0,0,3,3,0,0
Stephen McGee,5024,QB,1,DAL,63,46,0,17,0,0,0,0,0,60.2,,60.0,0,0,1,1,1,0
Mike Thomas,5030,WR,15,JAX,243,0,0,243,0,0,0,0,0,61.6,,72.5,0,0,0,0,4,0
Brian Hartline,5031,WR,16,MIA,236,0,0,236,0,0,0,0,0,67.1,,54.9,0,0,0,0,1,0
T.J. Lang,5032,G,16,GB,1033,0,681,352,0,962,0,0,118,73.1,82.5,71.2,2,1,10,13,7,0
Anthony Hill,5046,TE,7,IND,65,0,9,56,0,0,0,0,0,61.5,75.2,59.2,0,0,0,0,0,0
Louis Murphy Jr.,5048,WR,11,OAK,82,0,0,82,0,0,0,0,0,54.8,,67.9,0,0,0,0,2,1
Austin Collie,5051,WR,16,IND,141,0,1,140,0,0,0,0,0,67.6,64.5,63.5,0,0,0,0,1,1
Tony Fiammetta,5052,FB,10,DAL,175,0,14,161,0,0,0,0,0,55.9,54.4,62.0,0,1,0,1,2,0
Seth Olsen,5056,G,2,IND,31,0,17,14,0,25,0,8,0,40.3,0.0,58.2,1,2,1,4,0,0
Tyronne Green,5057,G,13,SD,555,0,341,214,0,544,0,11,0,58.4,61.3,54.4,1,6,14,21,0,0
Colin Brown,5063,G,4,BUF,134,0,88,46,0,0,118,16,0,66.4,76.7,60.8,0,0,2,2,0,0
Johnny Knox,5064,WR,14,CHI,187,0,0,187,0,0,0,0,0,75.9,,66.9,0,0,0,0,0,0
Jarett Dillard,5068,WR,14,JAX,205,0,0,205,0,0,0,0,0,59.1,,63.2,0,0,0,0,1,0
Quinn Johnson,5069,FB,4,TEN,54,0,4,50,0,0,0,0,0,58.7,75.3,54.0,0,0,0,0,0,0
James Casey,5076,FB,14,HST,211,0,14,197,0,0,0,0,0,73.8,80.9,61.7,0,0,0,0,1,0
Garrett Reynolds,5080,G,11,ATL,510,0,308,202,0,0,0,519,0,50.2,62.2,53.0,3,4,6,13,5,0
Javon Ringer,5097,HB,12,TEN,45,0,38,7,0,0,0,0,0,65.4,67.1,59.1,0,1,3,4,0,0
Tom Brandstater,5098,QB,1,SL,2,2,0,0,0,0,0,0,0,48.6,,,0,0,0,0,0,0
Zach Miller,5104,TE,3,JAX,15,0,1,14,0,0,0,0,0,68.7,68.8,66.8,0,0,0,0,0,0
Andrew Gardner,5105,T,1,HST,33,0,20,13,28,0,0,0,6,50.9,71.4,47.4,0,0,1,1,1,1
Bear Pascoe,5108,TE,16,NYG,274,0,50,224,0,0,0,0,0,65.2,63.4,71.2,0,1,2,3,5,0
Cedric Peerman,5109,HB,3,CIN,9,0,9,0,0,0,0,0,0,59.7,79.9,,0,0,0,0,0,0
Matt Slauson,5117,G,16,NYJ,1088,0,647,441,0,1104,24,0,0,68.9,67.6,67.9,4,7,13,24,3,0
Brandon Gibson,5118,WR,15,SL,196,0,1,195,0,0,0,0,0,66.0,66.8,89.0,0,0,0,0,2,0
Curtis Painter,5125,QB,9,IND,446,277,0,169,0,0,0,0,0,41.4,,60.0,1,1,0,2,5,1
Brandon Myers,5126,TE,16,OAK,258,0,49,209,2,0,0,0,1,68.6,57.5,62.2,1,0,3,4,1,0
John Phillips,5132,TE,14,DAL,214,0,50,164,0,0,0,0,0,61.5,43.4,63.2,1,2,3,6,1,0
Bernard Scott,5133,HB,16,CIN,26,1,22,3,0,0,0,0,0,63.1,32.7,60.0,1,1,1,3,0,0
Chris Ogbonnaya,5135,HB,13,CLV,94,0,72,22,0,0,0,0,0,54.2,58.6,66.9,4,0,4,8,0,0
Eddie Williams,5145,FB,3,CLV,22,0,5,17,0,0,0,0,0,53.6,77.3,51.8,0,0,0,0,0,0
Julian Edelman,5156,WR,12,NE,51,0,0,51,0,0,0,0,0,59.0,,64.7,0,0,0,0,2,1
Sammie Stroughter,5157,WR,6,TB,12,0,0,12,0,0,0,0,0,53.4,,74.8,0,0,0,0,0,0
Jake O'Connell,5161,TE,8,KC,176,0,67,109,0,0,0,0,0,58.5,53.8,71.9,2,1,3,6,5,2
LaRod Stephens-Howling,5164,HB,14,ARZ,24,0,18,6,0,0,0,0,0,62.6,82.8,59.0,0,0,0,0,0,0
David Johnson,5165,TE,16,PIT,333,0,55,278,0,0,0,0,0,77.4,67.9,85.1,0,0,5,5,2,0
Lance Louis,5170,T,14,CHI,785,0,423,362,0,0,0,93,708,51.6,48.5,58.2,8,6,27,41,6,1
Cameron Morrah,5172,TE,9,SEA,81,0,9,72,0,0,0,0,0,53.7,77.8,69.9,0,0,0,0,1,1
Tiquan Underwood,5177,WR,6,NE,40,0,0,40,0,0,0,0,0,57.5,,60.4,0,0,0,0,0,0
Dan Gronkowski,5179,TE,6,CLV,48,0,23,25,0,0,0,0,0,55.2,46.4,78.2,0,0,2,2,2,0
Nick Miller,5206,WR,3,SL,5,0,0,5,0,0,0,0,0,56.7,,59.7,0,0,0,0,0,0
Edwin Williams,5207,G,10,CHI,490,0,266,224,0,479,0,24,0,79.5,75.0,77.6,0,2,11,13,1,0
Chase Daniel,5214,QB,3,NO,39,5,0,34,0,0,0,0,0,47.2,,60.0,0,0,0,0,1,0
Ramon Foster,5229,G,15,PIT,907,0,531,376,0,72,0,860,0,72.4,72.7,68.2,3,1,16,20,3,0
Isaac Redman,5233,HB,16,PIT,113,0,86,27,0,0,0,0,0,81.5,65.6,55.9,2,1,3,6,0,0
Kahlil Bell,5243,HB,7,CHI,49,0,45,4,0,0,0,0,0,68.0,72.6,57.7,1,0,2,3,0,0
Brock Bolen,5264,FB,13,JAX,49,0,8,41,0,0,0,0,0,58.2,25.2,72.8,1,0,0,1,0,0
Brian Hoyer,5277,QB,3,NE,8,1,0,7,0,0,0,0,0,68.5,,60.0,0,0,0,0,0,0
Josh Vaughan,5289,HB,2,CAR,4,0,0,4,0,0,0,0,0,66.6,,59.8,0,0,0,0,0,0
Zach Potter,5302,TE,15,JAX,251,0,39,212,0,0,0,0,6,61.9,75.1,68.9,0,0,2,2,0,0
Colin Cloherty,5308,TE,4,JAX,22,0,4,18,0,0,0,0,0,67.2,73.3,75.0,0,0,1,1,0,0
Kevin Brock,5328,TE,2,BUF,10,0,0,10,0,0,0,0,0,65.6,,56.2,0,0,0,0,0,0
Patrick Brown,5329,T,4,MIN,42,0,33,9,8,0,0,0,33,61.9,62.8,57.8,1,0,0,1,1,0
Brit Miller,5340,FB,12,SL,90,0,10,80,0,0,0,0,0,49.5,54.6,47.3,0,1,0,1,1,0
Quan Cosby,5342,WR,1,IND,2,0,0,2,0,0,0,0,0,66.8,,75.4,0,0,0,0,0,0
Chris Pressley,5347,FB,15,CIN,212,0,20,192,0,0,0,0,0,77.1,77.3,75.5,0,0,1,1,0,0
Jordan Norwood,5358,WR,14,CLV,61,0,0,61,0,0,0,0,0,66.7,,59.7,0,0,0,0,2,1
Kory Sperry,5369,TE,15,SD,144,0,9,135,0,0,0,0,0,50.4,74.8,57.0,0,0,0,0,0,0
Alex Boone,5372,T,15,SF,158,0,54,104,84,0,0,0,31,77.3,81.6,82.5,0,1,2,3,2,0
Rudy Carpenter,5383,QB,1,TB,1,0,0,1,0,0,0,0,0,60.0,,60.0,0,0,0,0,0,0
Kevin Ogletree,5387,WR,13,DAL,66,0,0,66,0,0,0,0,0,62.1,,64.1,0,0,0,0,2,0
Evan Smith,5390,G,8,GB,307,0,200,107,0,118,25,179,0,54.4,62.5,53.4,3,3,3,9,3,1
Arian Foster,5398,HB,13,HST,84,0,70,14,0,0,0,0,0,80.4,74.9,58.2,1,1,3,5,0,0
Demar Dotson,5410,T,10,TB,108,0,57,51,1,0,0,0,72,65.5,71.1,75.5,0,1,2,3,2,0
Jermey Parnell,5426,T,3,DAL,10,0,0,10,2,0,0,0,8,56.8,,55.5,0,0,0,0,0,0
Darrel Young,5438,FB,13,WAS,180,0,23,157,0,0,0,0,0,68.0,50.2,65.1,1,3,2,6,1,0
Antone Smith,5440,HB,2,ATL,2,0,0,2,0,0,0,0,0,59.9,,59.0,0,0,0,0,0,0
Tom Crabtree,5458,TE,16,GB,223,0,52,171,0,0,0,0,0,53.7,63.1,55.8,1,1,1,3,2,0
Jeremiah Johnson,5484,HB,7,DEN,16,0,1,15,0,0,0,0,0,68.1,26.3,60.7,0,0,1,1,1,1
Curtis Brinkley,5514,HB,5,SD,12,0,6,6,0,0,0,0,0,63.8,77.7,59.3,0,0,0,0,0,0
Julius Pruitt,5520,WR,2,MIA,5,0,0,5,0,0,0,0,0,57.2,,54.0,0,0,0,0,0,0
Chad Hall,5523,WR,7,PHI,18,0,0,18,0,0,0,0,0,49.6,,56.2,0,0,0,0,1,0
Sam Bradford,5526,QB,10,SL,656,423,0,233,0,0,0,0,0,59.4,,60.2,4,1,0,5,3,0
Trent Williams,5529,T,10,WAS,627,0,393,234,640,0,0,0,0,79.0,79.2,76.2,2,4,13,19,8,0
Russell Okung,5531,T,12,SEA,767,0,459,308,792,0,0,0,3,69.7,68.5,73.3,5,3,24,32,9,2
C.J. Spiller,5534,HB,16,BUF,93,0,38,55,0,0,0,0,0,75.9,86.4,74.1,0,0,0,0,1,0
Anthony Davis,5536,T,16,SF,994,0,538,456,0,0,0,0,1033,67.2,59.1,76.9,8,4,30,41,8,0
Ryan Mathews,5537,HB,14,SD,56,0,39,17,0,0,0,0,0,73.0,62.4,58.3,2,0,1,3,0,0
Mike Iupati,5542,G,16,SF,1022,0,547,475,0,1061,0,0,0,79.0,68.4,78.7,3,4,11,18,4,0
Maurkice Pouncey,5543,C,14,PIT,845,0,508,337,0,0,865,0,0,62.9,73.7,56.9,3,1,8,12,4,1
Jermaine Gresham,5546,TE,14,CIN,458,0,92,366,1,0,0,0,2,75.1,65.5,69.1,2,0,4,6,5,0
Demaryius Thomas,5547,WR,11,DEN,258,1,0,257,0,0,0,0,0,72.2,,65.0,0,0,0,0,1,0
Bryan Bulaga,5548,T,12,GB,678,0,445,233,0,0,0,0,710,81.5,73.7,87.6,1,2,18,21,6,3
Dez Bryant,5549,WR,15,DAL,226,0,0,226,0,0,0,0,0,80.4,,67.0,0,0,0,0,1,1
Tim Tebow,5550,QB,14,DEN,691,358,2,331,0,0,0,0,0,47.2,72.2,60.3,7,5,8,20,7,0
Jahvid Best,5555,HB,6,DET,31,0,23,8,0,0,0,0,0,69.2,30.5,59.3,0,2,3,5,1,0
Rodger Saffold,5558,T,9,SL,594,0,377,217,618,0,0,0,0,64.1,58.9,74.9,11,4,17,32,10,1
Dexter McCluster,5561,HB,16,KC,98,0,68,30,0,0,0,0,0,68.9,75.9,67.0,0,1,1,2,0,0
Arrelious Benn,5564,WR,14,TB,197,0,1,196,0,0,0,0,0,61.4,68.1,79.2,0,0,0,0,4,0
Rob Gronkowski,5567,TE,16,NE,503,0,74,429,0,0,0,0,0,92.0,59.5,88.5,1,1,3,5,6,0
Zane Beadles,5570,G,16,DEN,1065,0,542,523,0,1083,0,0,0,64.5,55.5,68.7,6,5,32,43,6,0
Javier Arenas,5575,CB,3,KC,1,0,0,1,0,0,0,0,0,58.0,,60.0,0,0,0,0,2,0
Toby Gerhart,5576,HB,16,MIN,113,0,84,29,0,0,0,0,0,77.0,69.7,78.5,1,0,6,7,0,0
Ben Tate,5583,HB,15,HST,39,0,31,8,0,0,0,0,0,75.1,67.5,57.2,1,0,2,3,1,1
Montario Hardesty,5584,HB,10,CLV,55,0,44,11,0,0,0,0,0,51.2,45.3,49.0,0,1,5,6,0,0
Golden Tate,5585,WR,16,SEA,219,0,0,219,0,0,0,0,0,74.6,,66.6,0,0,0,0,3,1
Vladimir Ducasse,5586,T,12,NYJ,75,0,9,66,2,19,0,6,6,39.3,15.6,53.1,0,1,0,1,3,0
Charles Brown,5589,T,7,NO,397,0,249,148,0,0,0,0,403,58.9,59.9,67.0,4,0,12,16,5,0
Jon Asamoah,5593,G,16,KC,1051,0,579,472,0,0,0,1085,0,74.0,84.6,65.9,2,2,8,12,4,1
Jared Veldheer,5594,T,16,OAK,1071,0,601,470,1073,0,0,0,2,80.5,73.4,81.0,4,3,28,35,11,1
Ed Dickson,5595,TE,16,BLT,449,0,56,393,0,0,0,0,4,68.5,55.0,69.0,1,0,3,4,2,0
John Jerry,5598,G,9,MIA,357,0,181,176,177,1,0,176,6,63.9,59.2,64.4,2,2,11,15,3,0
Damian Williams,5601,WR,15,TEN,232,0,0,232,0,0,0,0,0,65.3,,56.7,0,0,0,0,1,0
Brandon LaFell,5602,WR,16,CAR,223,0,1,222,0,0,0,0,1,68.1,39.9,58.4,0,0,1,1,1,0
J.D. Walton,5604,C,16,DEN,1065,0,542,523,0,0,1083,0,0,56.5,64.2,52.6,4,4,15,23,3,0
Emmanuel Sanders,5606,WR,11,PIT,99,1,1,97,0,0,0,0,0,70.4,66.1,75.5,0,0,0,0,4,2
Jordan Shipley,5608,WR,2,CIN,11,0,0,11,0,0,0,0,0,47.7,,59.2,0,0,0,0,0,0
Colt McCoy,5609,QB,13,CLV,856,566,1,289,0,0,0,0,0,56.4,61.3,60.3,3,2,2,7,3,0
Eric Decker,5611,WR,16,DEN,466,1,0,465,0,0,0,0,0,64.0,,81.1,0,0,0,0,4,1
Andre Roberts,5612,WR,16,ARZ,291,0,0,291,0,0,0,0,0,58.9,,74.1,0,0,0,0,1,0
Armanti Edwards,5613,WR,6,CAR,21,1,0,20,0,0,0,0,0,53.9,,60.6,0,0,0,0,0,0
Taylor Price,5614,WR,5,JAX,14,0,0,14,0,0,0,0,0,60.8,,59.4,0,0,0,0,0,0
Shawn Lauvao,5616,G,16,CLV,1013,0,662,351,0,0,0,1036,0,67.7,63.4,72.0,6,3,18,27,11,2
Jimmy Graham,5619,TE,16,NO,238,0,52,186,0,0,0,0,0,89.9,53.7,63.6,1,0,2,3,2,0
Mike Williams,5625,WR,16,TB,292,0,0,292,0,0,0,0,0,62.5,,58.8,0,0,0,0,3,2
Bruce Campbell,5630,G,4,OAK,8,0,1,7,0,2,0,0,0,70.8,69.2,67.0,0,0,0,0,0,0
Jacoby Ford,5632,WR,8,OAK,80,0,0,80,0,0,0,0,0,72.8,,65.1,0,0,0,0,2,0
Joe McKnight,5636,HB,12,NYJ,15,0,8,7,0,0,0,0,0,73.3,79.1,60.2,0,0,0,0,0,0
Aaron Hernandez,5637,TE,14,NE,331,0,11,320,0,0,0,0,0,79.9,60.0,69.3,0,0,1,1,2,0
Dennis Pitta,5638,TE,16,BLT,257,0,31,226,0,0,0,0,0,75.4,65.0,62.3,0,0,4,4,5,1
Joe Hawley,5641,G,14,ATL,861,0,517,344,1,0,268,602,3,62.5,67.5,60.4,4,4,9,17,6,0
Garrett Graham,5642,TE,6,HST,12,0,2,10,0,0,0,0,0,69.9,69.1,58.2,0,0,0,0,0,0
Mike Kafka,5645,QB,4,PHI,31,19,0,12,0,0,0,0,0,67.8,,60.0,0,0,0,0,0,0
Clay Harbor,5648,TE,16,PHI,241,0,44,197,0,0,0,0,0,69.8,63.1,67.6,1,0,3,4,3,0
Michael Hoomanawanui,5655,TE,8,SL,247,0,81,166,0,0,0,0,0,66.5,76.1,77.8,1,0,2,3,1,0
John Conner,5662,FB,16,NYJ,259,0,50,209,0,0,0,0,0,68.2,59.8,72.7,0,1,3,4,2,1
Mitch Petrus,5670,G,3,NYG,214,0,138,76,0,219,0,0,0,57.9,50.3,63.0,1,0,8,9,2,0
Andrew Quarless,5677,TE,10,GB,147,0,30,117,0,0,0,0,0,72.2,81.0,73.0,0,0,0,0,0,0
John Skelton,5678,QB,8,ARZ,485,326,0,159,0,0,0,0,0,35.8,,60.2,5,3,0,8,2,0
David Reed,5679,WR,4,BLT,4,0,0,4,0,0,0,0,0,56.3,,60.1,0,0,0,0,0,0
Matt Tennant,5681,C,3,NO,42,0,9,33,0,0,37,6,0,66.9,78.7,64.5,0,0,0,0,0,0
Riley Cooper,5682,WR,16,PHI,104,0,0,104,0,0,0,0,0,59.0,,52.5,0,0,0,0,2,0
Brody Eldridge,5685,TE,13,IND,243,0,60,183,0,0,0,0,0,56.4,46.6,59.7,0,0,7,7,4,0
Kerry Meier,5688,WR,7,ATL,21,0,0,21,0,0,0,0,0,54.1,,60.5,0,0,0,0,0,0
Marshall Newhouse,5692,T,14,GB,886,0,583,303,729,0,0,16,179,51.4,58.5,49.4,8,7,39,54,7,2
Fendi Onobun,5693,TE,1,BUF,3,0,0,3,0,0,0,0,0,51.2,,59.5,0,0,0,0,0,0
Anthony Dixon,5696,HB,8,SF,19,0,5,14,0,0,0,0,0,66.2,75.3,56.9,0,0,0,0,0,0
Carlton Mitchell,5700,WR,6,CLV,14,0,0,14,0,0,0,0,0,59.0,,60.3,0,0,0,0,0,0
Deji Karim,5703,HB,12,JAX,25,0,20,5,0,0,0,0,0,57.2,53.2,60.2,1,0,0,1,0,0
Anthony McCoy,5708,TE,16,SEA,237,0,62,175,4,0,0,0,2,48.5,39.4,68.0,4,2,3,9,3,0
Jonathan Dwyer,5711,HB,3,PIT,9,0,3,6,0,0,0,0,0,59.1,74.4,58.5,0,0,0,0,0,0
Dezmon Briscoe,5714,WR,16,TB,80,0,0,80,0,0,0,0,0,61.3,,64.8,0,0,0,0,2,1
James Starks,5716,HB,13,GB,91,0,77,14,0,0,0,0,0,77.0,78.0,58.7,1,0,1,2,0,0
Antonio Brown,5718,WR,16,PIT,148,1,0,147,0,0,0,0,0,88.7,,68.8,0,0,0,0,3,0
Joe Webb III,5722,QB,11,MIN,118,77,0,41,0,0,0,0,0,43.9,,64.4,0,1,1,2,2,0
Ted Larsen,5728,G,6,TB,228,0,172,56,0,209,26,0,0,54.7,47.6,70.9,1,1,14,16,3,1
Kyle Williams,5729,WR,13,SF,113,0,1,112,0,0,0,0,0,75.2,68.1,64.7,0,0,0,0,1,0
Thomas Welch,5731,T,5,SL,85,0,35,50,23,0,0,0,30,46.3,23.2,58.9,2,1,4,7,0,0
J'Marcus Webb,5741,T,16,CHI,1006,0,575,431,1039,0,0,0,0,58.1,59.7,64.0,12,6,30,48,14,2
